tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,type_algorithm
877736472329191424,Chesapeake_Bay_retriever,0.8379559999999999,Labrador_retriever,0.0620342,Weimaraner,0.0405991,p2_algo
878057613040115712,French_bulldog,0.839097,Boston_bull,0.07879939999999999,toy_terrier,0.0152434,p2_algo
878281511006478336,basset,0.32042,collie,0.215975,Appenzeller,0.12850699999999998,p2_algo
878776093423087618,Italian_greyhound,0.734684,whippet,0.15048699999999998,Ibizan_hound,0.0397246,p2_algo
879008229531029506,vizsla,0.960513,miniature_pinscher,0.00943065,American_Staffordshire_terrier,0.0087113,p2_algo
879376492567855104,tricycle,0.663601,Labrador_retriever,0.0334961,Pembroke,0.0188266,p2_algo
879415818425184262,English_springer,0.383404,Boston_bull,0.134967,Cardigan,0.110481,p2_algo
879492040517615616,German_short-haired_pointer,0.479896,vizsla,0.124353,bath_towel,0.0733202,p2_algo
879862464715927552,basset,0.813507,beagle,0.146654,cocker_spaniel,0.00948502,p2_algo
880095782870896641,miniature_pinscher,0.120298,Rhodesian_ridgeback,0.106395,beagle,0.106073,p2_algo
880221127280381952,Chihuahua,0.238525,meerkat,0.104256,clumber,0.0525803,False
880465832366813184,golden_retriever,0.913255,Labrador_retriever,0.0263286,cocker_spaniel,0.00937082,p2_algo
880872448815771648,Pembroke,0.791416,Norwich_terrier,0.0613929,Chihuahua,0.0337257,p2_algo
881666595344535552,Saluki,0.529012,Afghan_hound,0.25000300000000003,golden_retriever,0.16073900000000002,p2_algo
881906580714921986,Weimaraner,0.291539,Chesapeake_Bay_retriever,0.278966,koala,0.12701700000000002,p2_algo
882268110199369728,golden_retriever,0.762211,Labrador_retriever,0.0989849,cocker_spaniel,0.0171995,p2_algo
882627270321602560,Pembroke,0.542982,Chihuahua,0.251988,Cardigan,0.107699,p2_algo
882762694511734784,Labrador_retriever,0.85005,Chesapeake_Bay_retriever,0.074257,flat-coated_retriever,0.015579399999999997,p2_algo
882992080364220416,Eskimo_dog,0.466778,Siberian_husky,0.406044,dingo,0.07341439999999999,p2_algo
883117836046086144,golden_retriever,0.949562,Labrador_retriever,0.045947900000000014,kuvasz,0.00247094,p2_algo
883360690899218434,chow,0.987997,Tibetan_mastiff,0.00709872,Newfoundland,0.00214033,p2_algo
883482846933004288,golden_retriever,0.943082,Labrador_retriever,0.032409,kuvasz,0.00550072,p2_algo
883838122936631299,Doberman,0.610946,miniature_pinscher,0.299603,kelpie,0.0630203,p2_algo
884162670584377345,German_shepherd,0.707046,malinois,0.199396,Norwegian_elkhound,0.0491476,p2_algo
884441805382717440,Pembroke,0.993225,Cardigan,0.00321648,Chihuahua,0.00208089,p2_algo
884562892145688576,pug,0.5464060000000001,French_bulldog,0.404291,Brabancon_griffon,0.0440019,p2_algo
884876753390489601,chow,0.822103,Norwich_terrier,0.106075,Norfolk_terrier,0.0373485,p2_algo
884925521741709313,Italian_greyhound,0.259916,American_Staffordshire_terrier,0.198451,Staffordshire_bullterrier,0.127725,p2_algo
885167619883638784,malamute,0.8124819999999999,Siberian_husky,0.0717125,Eskimo_dog,0.0557697,p2_algo
885311592912609280,Labrador_retriever,0.908703,seat_belt,0.0570909,pug,0.0119335,False
885528943205470208,pug,0.369275,Labrador_retriever,0.265835,kuvasz,0.134697,p2_algo
885984800019947520,Blenheim_spaniel,0.972494,Shih-Tzu,0.00663012,Bernese_mountain_dog,0.00623915,p2_algo
886366144734445568,French_bulldog,0.999201,Chihuahua,0.000361178,Boston_bull,7.55616e-05,p2_algo
886736880519319552,kuvasz,0.309706,Great_Pyrenees,0.186136,Dandie_Dinmont,0.08634630000000001,p2_algo
886983233522544640,Chihuahua,0.793469,toy_terrier,0.143528,can_opener,0.0322529,p2_algo
887101392804085760,Samoyed,0.733942,Eskimo_dog,0.0350295,Staffordshire_bullterrier,0.029704700000000007,p2_algo
887343217045368832,Mexican_hairless,0.330741,sea_lion,0.275645,Weimaraner,0.134203,False
887473957103951883,Pembroke,0.809197,Rhodesian_ridgeback,0.05495,beagle,0.0389148,p2_algo
887705289381826560,basset,0.821664,redbone,0.0875815,Weimaraner,0.026236400000000003,p2_algo
888078434458587136,French_bulldog,0.995026,pug,0.000931908,bull_mastiff,0.000903211,p2_algo
888202515573088257,Pembroke,0.809197,Rhodesian_ridgeback,0.05495,beagle,0.0389148,p2_algo
888554962724278272,Siberian_husky,0.700377,Eskimo_dog,0.166511,malamute,0.111411,p2_algo
888804989199671297,golden_retriever,0.46976,Labrador_retriever,0.184172,English_setter,0.0734817,p2_algo
888917238123831296,golden_retriever,0.714719,Tibetan_mastiff,0.120184,Labrador_retriever,0.105506,p2_algo
889278841981685760,whippet,0.626152,borzoi,0.194742,Saluki,0.0273507,p2_algo
889531135344209921,golden_retriever,0.953442,Labrador_retriever,0.0138341,redbone,0.00795775,p2_algo
889638837579907072,French_bulldog,0.99165,boxer,0.00212864,Staffordshire_bullterrier,0.00149818,p2_algo
889665388333682689,Pembroke,0.966327,Cardigan,0.0273557,basenji,0.00463323,p2_algo
889880896479866881,French_bulldog,0.377417,Labrador_retriever,0.151317,muzzle,0.0829811,p2_algo
890006608113172480,Samoyed,0.957979,Pomeranian,0.0138835,chow,0.00816748,p2_algo
890240255349198849,Pembroke,0.511319,Cardigan,0.451038,Chihuahua,0.0292482,p2_algo
890609185150312448,Irish_terrier,0.487574,Irish_setter,0.193054,Chesapeake_Bay_retriever,0.118184,p2_algo
890729181411237888,Pomeranian,0.566142,Eskimo_dog,0.17840599999999998,Pembroke,0.0765069,p2_algo
890971913173991426,Appenzeller,0.34170300000000003,Border_collie,0.199287,ice_lolly,0.193548,p2_algo
891087950875897856,Chesapeake_Bay_retriever,0.425595,Irish_terrier,0.116317,Indian_elephant,0.07690219999999999,p2_algo
891327558926688256,basset,0.555712,English_springer,0.22577,German_short-haired_pointer,0.175219,p2_algo
891689557279858688,paper_towel,0.17027799999999998,Labrador_retriever,0.168086,spatula,0.0408359,p2_algo
891815181378084864,Chihuahua,0.716012,malamute,0.078253,kelpie,0.0313789,p2_algo
892177421306343426,Chihuahua,0.323581,Pekinese,0.0906465,papillon,0.0689569,p2_algo
666020888022790149,Welsh_springer_spaniel,0.465074,collie,0.156665,Shetland_sheepdog,0.0614285,p3_algo
666029285002620928,redbone,0.506826,miniature_pinscher,0.07419169999999999,Rhodesian_ridgeback,0.07201,p3_algo
666033412701032449,German_shepherd,0.596461,malinois,0.13858399999999998,bloodhound,0.116197,p3_algo
666044226329800704,Rhodesian_ridgeback,0.408143,redbone,0.360687,miniature_pinscher,0.222752,p3_algo
666049248165822465,miniature_pinscher,0.560311,Rottweiler,0.243682,Doberman,0.154629,p3_algo
666050758794694657,Bernese_mountain_dog,0.651137,English_springer,0.263788,Greater_Swiss_Mountain_dog,0.0161992,p3_algo
666055525042405380,chow,0.692517,Tibetan_mastiff,0.0582794,fur_coat,0.0544486,False
666057090499244032,shopping_cart,0.962465,shopping_basket,0.0145938,golden_retriever,0.00795896,p3_algo
666058600524156928,miniature_poodle,0.201493,komondor,0.192305,soft-coated_wheaten_terrier,0.08208610000000001,p3_algo
666063827256086533,golden_retriever,0.77593,Tibetan_mastiff,0.0937178,Labrador_retriever,0.07242660000000001,p3_algo
666071193221509120,Gordon_setter,0.503672,Yorkshire_terrier,0.174201,Pekinese,0.109454,p3_algo
666073100786774016,Walker_hound,0.260857,English_foxhound,0.17538199999999998,Ibizan_hound,0.0974705,p3_algo
666082916733198337,pug,0.489814,bull_mastiff,0.404722,French_bulldog,0.0489595,p3_algo
666094000022159362,bloodhound,0.195217,German_shepherd,0.0782598,malinois,0.07562780000000001,p3_algo
666099513787052032,Lhasa,0.58233,Shih-Tzu,0.166192,Dandie_Dinmont,0.0896883,p3_algo
666102155909144576,English_setter,0.298617,Newfoundland,0.149842,borzoi,0.133649,p3_algo
666273097616637952,Italian_greyhound,0.176053,toy_terrier,0.111884,basenji,0.111152,p3_algo
666287406224695296,Maltese_dog,0.8575309999999999,toy_poodle,0.0630638,miniature_poodle,0.0255806,p3_algo
666337882303524864,ox,0.416669,Newfoundland,0.278407,groenendael,0.102643,p3_algo
666345417576210432,golden_retriever,0.8587440000000001,Chesapeake_Bay_retriever,0.0547868,Labrador_retriever,0.0142409,p3_algo
666353288456101888,malamute,0.33687399999999995,Siberian_husky,0.147655,Eskimo_dog,0.0934124,p3_algo
666373753744588802,soft-coated_wheaten_terrier,0.326467,Afghan_hound,0.25955100000000003,briard,0.206803,p3_algo
666396247373291520,Chihuahua,0.978108,toy_terrier,0.00939697,papillon,0.00457681,p3_algo
666407126856765440,black-and-tan_coonhound,0.529139,bloodhound,0.24422,flat-coated_retriever,0.17381,p3_algo
666418789513326592,toy_terrier,0.14968,papillon,0.148258,Chihuahua,0.14286,p3_algo
666421158376562688,Blenheim_spaniel,0.906777,cocker_spaniel,0.0903464,Shih-Tzu,0.00111687,p3_algo
666428276349472768,Pembroke,0.371361,chow,0.249394,Pomeranian,0.241878,p3_algo
666437273139982337,Chihuahua,0.6718529999999999,beagle,0.12468,Saluki,0.044094199999999986,p3_algo
666447344410484738,curly-coated_retriever,0.32208400000000004,giant_schnauzer,0.287955,Labrador_retriever,0.166331,p3_algo
666454714377183233,dalmatian,0.278954,Labrador_retriever,0.237612,Great_Pyrenees,0.171106,p3_algo
666644823164719104,Ibizan_hound,0.0443334,Pembroke,0.0432093,West_Highland_white_terrier,0.0389056,p3_algo
666649482315059201,Border_collie,0.447803,English_springer,0.170497,collie,0.139206,p3_algo
666691418707132416,German_shepherd,0.975401,beagle,0.00868727,bloodhound,0.00539404,p3_algo
666701168228331520,Labrador_retriever,0.887707,Chihuahua,0.029307,French_bulldog,0.0207563,p3_algo
666739327293083650,miniature_poodle,0.546933,cocker_spaniel,0.165255,toy_poodle,0.0959589,p3_algo
666776908487630848,seat_belt,0.375057,miniature_pinscher,0.167175,Chihuahua,0.0869506,p3_algo
666781792255496192,Italian_greyhound,0.618316,Weimaraner,0.151363,vizsla,0.08598910000000001,p3_algo
666804364988780544,English_setter,0.32879200000000003,Brittany_spaniel,0.283545,Ibizan_hound,0.0574615,p3_algo
666817836334096384,miniature_schnauzer,0.496953,standard_schnauzer,0.28527600000000003,giant_schnauzer,0.07376369999999999,p3_algo
666826780179869698,Maltese_dog,0.359383,teddy,0.148759,West_Highland_white_terrier,0.106007,p3_algo
666835007768551424,Airedale,0.448459,toy_poodle,0.12403,teddy,0.110183,False
667044094246576128,golden_retriever,0.765266,Labrador_retriever,0.206694,seat_belt,0.0106669,False
667062181243039745,Chesapeake_Bay_retriever,0.825678,vizsla,0.090998,kelpie,0.0229562,p3_algo
667073648344346624,Chihuahua,0.483682,pug,0.0924939,Brabancon_griffon,0.057495400000000016,p3_algo
667090893657276420,Chihuahua,0.959514,Italian_greyhound,0.00537015,Pomeranian,0.00264133,p3_algo
667119796878725120,Pembroke,0.741563,Chihuahua,0.0578659,toy_poodle,0.0391251,p3_algo
667138269671505920,West_Highland_white_terrier,0.747713,Samoyed,0.243629,toy_poodle,0.00180397,p3_algo
667152164079423490,toy_poodle,0.535411,Pomeranian,0.08754400000000001,miniature_poodle,0.06205,p3_algo
667160273090932737,golden_retriever,0.471351,miniature_poodle,0.0919921,standard_poodle,0.08738539999999999,p3_algo
667165590075940865,miniature_pinscher,0.140173,Rottweiler,0.13409400000000002,beagle,0.08189980000000001,p3_algo
667171260800061440,giant_schnauzer,0.8412649999999999,Lakeland_terrier,0.0527442,Irish_water_spaniel,0.0344017,p3_algo
667174963120574464,toy_poodle,0.266437,Chihuahua,0.243223,bluetick,0.0728063,p3_algo
667176164155375616,soft-coated_wheaten_terrier,0.318981,Lakeland_terrier,0.215218,toy_poodle,0.106014,p3_algo
667177989038297088,vizsla,0.25924899999999995,Chesapeake_Bay_retriever,0.176293,Weimaraner,0.112369,p3_algo
667182792070062081,golden_retriever,0.949892,Irish_setter,0.0105638,Chesapeake_Bay_retriever,0.00582141,p3_algo
667192066997374976,Rottweiler,0.28364,miniature_pinscher,0.148112,black-and-tan_coonhound,0.0955848,p3_algo
667200525029539841,Siberian_husky,0.694904,malamute,0.232006,Eskimo_dog,0.0506351,p3_algo
667211855547486208,golden_retriever,0.462556,Labrador_retriever,0.454937,kuvasz,0.0241933,p3_algo
667393430834667520,papillon,0.557009,Border_collie,0.271963,collie,0.0734729,p3_algo
667405339315146752,Saint_Bernard,0.381377,Leonberg,0.127998,golden_retriever,0.0693568,p3_algo
667435689202614272,Rottweiler,0.999091,miniature_pinscher,0.000450355,black-and-tan_coonhound,0.00015714,p3_algo
667453023279554560,Labrador_retriever,0.8256700000000001,French_bulldog,0.0566394,Staffordshire_bullterrier,0.0540184,p3_algo
667455448082227200,Tibetan_terrier,0.676376,Irish_terrier,0.054933400000000014,Yorkshire_terrier,0.0405755,p3_algo
667470559035432960,toy_poodle,0.304175,pug,0.223427,Lakeland_terrier,0.07331649999999999,p3_algo
667502640335572993,Labrador_retriever,0.996709,golden_retriever,0.00168821,beagle,0.0007116669999999999,p3_algo
667509364010450944,beagle,0.636169,Labrador_retriever,0.119256,golden_retriever,0.08254919999999999,p3_algo
667517642048163840,Italian_greyhound,0.125176,standard_poodle,0.08457150000000001,cocker_spaniel,0.0813469,p3_algo
667524857454854144,hare,0.447893,dhole,0.0924353,Chesapeake_Bay_retriever,0.08812239999999999,p3_algo
667530908589760512,golden_retriever,0.633037,kuvasz,0.14639100000000002,Labrador_retriever,0.0461837,p3_algo
667534815156183040,Pembroke,0.435254,Cardigan,0.30740700000000004,cocker_spaniel,0.0331583,p3_algo
667538891197542400,Yorkshire_terrier,0.618957,silky_terrier,0.300313,Australian_terrier,0.053412,p3_algo
667544320556335104,Pomeranian,0.412893,Pembroke,0.312958,Chihuahua,0.0719604,p3_algo
667546741521195010,toy_poodle,0.787424,miniature_poodle,0.202225,teddy,0.00404722,False
667550904950915073,web_site,0.999335,vizsla,8.10632e-05,collie,6.915899999999999e-05,p3_algo
667728196545200128,kuvasz,0.360159,golden_retriever,0.293744,Labrador_retriever,0.270673,p3_algo
667773195014021121,West_Highland_white_terrier,0.360465,pug,0.0934941,ice_bear,0.0690382,False
667793409583771648,dalmatian,0.5350729999999999,English_setter,0.451219,Great_Dane,0.00816361,p3_algo
667801013445750784,flat-coated_retriever,0.508392,Chesapeake_Bay_retriever,0.262239,curly-coated_retriever,0.048919800000000006,p3_algo
667806454573760512,toyshop,0.253089,Chihuahua,0.187155,Brabancon_griffon,0.112799,p3_algo
667832474953625600,miniature_pinscher,0.2142,bath_towel,0.146789,Chihuahua,0.104152,p3_algo
667861340749471744,malamute,0.967275,Siberian_husky,0.0161675,Eskimo_dog,0.0112774,p3_algo
667878741721415682,seat_belt,0.200373,miniature_pinscher,0.106003,schipperke,0.104733,p3_algo
667885044254572545,malamute,0.0885297,golden_retriever,0.08749860000000001,muzzle,0.0750077,False
667886921285246976,Pomeranian,0.8004319999999999,Pekinese,0.168445,Chihuahua,0.00894952,p3_algo
667902449697558528,Norwegian_elkhound,0.298881,malamute,0.279479,Eskimo_dog,0.198428,p3_algo
667924896115245057,Labrador_retriever,0.209051,hog,0.20398,Newfoundland,0.165914,p3_algo
668113020489474048,Pembroke,0.548896,Cardigan,0.191101,collie,0.0598141,p3_algo
668190681446379520,Blenheim_spaniel,0.958402,cocker_spaniel,0.0267643,Welsh_springer_spaniel,0.00778991,p3_algo
668204964695683073,Labrador_retriever,0.65518,golden_retriever,0.107884,Chesapeake_Bay_retriever,0.0658347,p3_algo
668221241640230912,chow,0.395101,golden_retriever,0.372115,Labrador_retriever,0.148785,p3_algo
668237644992782336,chow,0.8093199999999999,minivan,0.07131069999999999,Pekinese,0.0378696,p3_algo
668248472370458624,Chihuahua,0.7345470000000001,miniature_pinscher,0.06829439999999999,toy_terrier,0.0463671,p3_algo
668256321989451776,canoe,0.407683,paddle,0.11555,Pembroke,0.0944294,p3_algo
668268907921326080,Pembroke,0.48483,Cardigan,0.425303,basenji,0.0147535,p3_algo
668274247790391296,soft-coated_wheaten_terrier,0.406374,Lakeland_terrier,0.263854,toy_poodle,0.150844,p3_algo
668286279830867968,golden_retriever,0.215944,basset,0.189214,Cardigan,0.11301,p3_algo
668297328638447616,king_penguin,0.606747,ice_bear,0.264221,Eskimo_dog,0.0327838,p3_algo
668480044826800133,Arctic_fox,0.119243,Labrador_retriever,0.0999648,pug,0.0867165,p3_algo
668484198282485761,standard_poodle,0.587372,Bedlington_terrier,0.182411,Afghan_hound,0.040968,p3_algo
668496999348633600,Staffordshire_bullterrier,0.412879,miniature_pinscher,0.16148800000000002,American_Staffordshire_terrier,0.112495,p3_algo
668507509523615744,basenji,0.0553794,Shetland_sheepdog,0.0543221,whippet,0.0519134,p3_algo
668528771708952576,Labrador_retriever,0.195835,kuvasz,0.121607,English_setter,0.08146439999999999,p3_algo
668537837512433665,Lakeland_terrier,0.372988,toy_poodle,0.250445,Chihuahua,0.189737,p3_algo
668542336805281792,American_Staffordshire_terrier,0.267695,French_bulldog,0.25405,Staffordshire_bullterrier,0.212381,p3_algo
668567822092664832,Shih-Tzu,0.985649,Lhasa,0.00707832,Pekinese,0.00305323,p3_algo
668623201287675904,Chihuahua,0.708163,Pomeranian,0.0913719,titi,0.0673255,False
668627278264475648,French_bulldog,0.965403,pug,0.00860381,Boston_bull,0.00800356,p3_algo
668631377374486528,miniature_schnauzer,0.904549,Australian_terrier,0.0225294,silky_terrier,0.015243200000000004,p3_algo
668633411083464705,Pekinese,0.589011,Shih-Tzu,0.390987,Japanese_spaniel,0.00331035,p3_algo
668655139528511488,beagle,0.31911,Italian_greyhound,0.103338,basenji,0.09193,p3_algo
668779399630725120,Chesapeake_Bay_retriever,0.285508,Weimaraner,0.146832,black-footed_ferret,0.0608648,False
668815180734689280,redbone,0.461172,Italian_greyhound,0.270733,miniature_pinscher,0.109752,p3_algo
668826086256599040,malinois,0.640185,Irish_terrier,0.1537,Rhodesian_ridgeback,0.0684565,p3_algo
668852170888998912,golden_retriever,0.903529,Tibetan_mastiff,0.041497000000000006,kuvasz,0.0225005,p3_algo
668872652652679168,teddy,0.413379,pillow,0.325623,miniature_schnauzer,0.0355366,p3_algo
668892474547511297,kelpie,0.421979,collie,0.22706,Cardigan,0.168211,p3_algo
668902994700836864,Brittany_spaniel,0.828425,Ibizan_hound,0.043082,Blenheim_spaniel,0.0280036,p3_algo
668932921458302977,standard_poodle,0.237638,Old_English_sheepdog,0.195573,toy_poodle,0.14465799999999998,p3_algo
668955713004314625,cocker_spaniel,0.367492,Lakeland_terrier,0.272621,soft-coated_wheaten_terrier,0.0670063,p3_algo
668975677807423489,basset,0.605437,Welsh_springer_spaniel,0.184783,Saint_Bernard,0.116299,p3_algo
668979806671884288,golden_retriever,0.608537,Irish_setter,0.097078,redbone,0.0760222,p3_algo
668986018524233728,doormat,0.976103,Chihuahua,0.00563972,Norfolk_terrier,0.00391265,p3_algo
668989615043424256,pug,0.917326,waffle_iron,0.014917500000000004,Chihuahua,0.0135244,p3_algo
668994913074286592,hog,0.11378900000000003,English_springer,0.0897633,French_bulldog,0.08218639999999999,p3_algo
669000397445533696,Pembroke,0.82294,Cardigan,0.177035,basenji,2.33526e-05,p3_algo
669006782128353280,Chihuahua,0.127178,Italian_greyhound,0.05421469999999999,pillow,0.0485916,False
669037058363662336,Chihuahua,0.803528,Pomeranian,0.0538711,chow,0.0322574,p3_algo
669203728096960512,pug,0.910452,French_bulldog,0.0550896,Chihuahua,0.0148966,p3_algo
